canonical_cas,CancerFlag,ReproFlag
26148-68-5,1,0
75-07-0,1,0
60-35-5,1,0
34256-82-1,1,0
53-96-3,1,0
62476-59-9,1,0
79-06-1,1,1
107-13-1,1,0
50-76-0,1,1
3688-53-7,1,0
15972-60-8,1,0
309-00-2,1,0
107-05-1,1,0
117-79-3,1,0
60-09-3,1,0
97-56-3,1,0
92-67-1,1,0
95-85-2,1,0
81-49-2,1,0
6109-97-3,1,0
153-78-6,1,0
82-28-0,1,0
712-68-5,1,0
119-34-6,1,0
61-82-5,1,0
51264-14-3,1,0
63-05-8,1,0
62-53-3,1,0
142-04-1,1,0
90-04-0,1,0
134-29-2,1,0
120-12-7,1,0
84-65-1,1,0
1309-64-4,1,0
140-57-8,1,0
1332-21-4,1,0
492-80-8,1,0
320-67-2,1,0
115-02-6,1,0
446-86-6,1,1
103-33-3,1,0
177406-68-7,1,0
56-55-3,1,0
71-43-2,1,1
92-87-5,1,0
205-99-2,1,0
205-82-3,1,0
207-08-9,1,0
271-89-6,1,0
119-61-9,1,0
50-32-8,1,0
98-07-7,1,0
100-44-7,1,0
1694-09-3,1,0
3296-90-0,1,0
111-44-4,1,0
494-03-1,1,0
154-93-8,1,1
542-88-1,1,0
15541-45-4,1,0
5589-96-8,1,0
109-70-6,1,0
71133-14-7,1,0
75-27-4,1,0
74-96-4,1,0
75-25-2,1,0
106-94-5,1,1
75-26-3,1,1
106-99-0,1,1
55-98-1,1,1
25013-16-5,1,0
2426-08-6,1,1
3068-88-0,1,0
75-60-5,1,0
331-39-5,1,0
2425-06-1,1,0
133-06-2,1,0
63-25-2,1,1
86-74-8,1,0
1333-86-4,1,0
56-23-5,1,0
60391-92-6,1,0
120-80-9,1,0
75-87-6,1,0
302-17-0,1,0
305-03-3,1,1
56-75-7,1,0
982-57-0,1,0
57-74-9,1,0
143-50-0,1,1
6164-98-3,1,0
115-28-6,1,0
108171-26-2,1,0
106-47-8,1,0
20265-96-7,1,0
124-48-1,1,0
75-00-3,1,0
13010-47-4,1,1
13909-09-6,1,0
67-66-3,1,1
107-30-2,1,0
563-47-3,1,0
100-00-5,1,0
88-73-3,1,0
95-83-0,1,0
126-99-8,1,0
1897-45-6,1,0
95-69-2,1,0
569-57-3,1,0
98-56-6,1,0
54749-90-5,1,0
218-01-9,1,0
6459-94-5,1,0
569-61-9,1,0
2429-74-5,1,0
28407-37-6,1,0
2832-40-8,1,0
842-07-9,1,0
379217-60-0,1,0
113852-37-2,1,1
87-29-6,1,0
15663-27-1,1,0
6358-53-8,1,0
637-07-0,1,0
50-41-9,1,1
6814-58-0,1,0
7440-48-4,1,0
1307-96-6,1,0
10124-43-3,1,0
10026-24-1,1,0
120-71-8,1,0
98-82-8,1,0
135-20-6,1,0
14901-08-7,1,0
27208-37-3,1,0
50-18-0,1,1
6055-19-2,1,1
21739-91-3,1,0
3468-63-1,1,0
2092-56-0,1,0
5160-02-1,1,0
81-88-9,1,0
4342-03-4,1,1
1596-84-5,1,0
117-10-2,1,0
20830-81-3,1,0
72-54-8,1,0
72-55-9,1,1
50-29-3,1,1
62-73-7,1,0
613-35-4,1,0
615-05-4,1,0
39156-41-7,1,0
101-80-4,1,0
95-80-7,1,0
136-35-6,1,0
226-36-8,1,0
224-42-0,1,0
215-58-7,1,0
53-70-3,1,0
224-41-9,1,0
194-59-2,1,0
192-65-4,1,0
189-64-0,1,0
189-55-9,1,0
191-30-0,1,0
631-64-1,1,0
3252-43-5,1,0
96-12-8,1,1
96-13-9,1,0
79-43-6,1,1
106-46-7,1,0
91-94-1,1,0
612-83-9,1,0
764-41-0,1,0
28434-86-8,1,0
75-34-3,1,0
75-09-2,1,0
89-61-2,1,0
611-06-3,1,0
78-87-5,1,0
96-23-1,1,0
542-75-6,1,0
51338-27-3,1,1
60-57-1,1,0
84-17-3,1,0
1464-53-5,1,0
111-42-2,1,0
117-81-7,1,1
1615-80-1,1,0
56-53-1,1,1
64-67-5,1,0
101-90-6,1,0
94-58-6,1,0
2973-10-6,1,0
119-90-4,1,0
20325-40-0,1,0
127-19-5,1,1
60-11-7,1,0
55738-54-0,1,0
57-97-6,1,0
119-93-7,1,0
612-82-8,1,0
79-44-7,1,0
68-12-2,1,0
57-14-7,1,0
540-73-8,1,0
868-85-9,1,0
1456-28-6,1,0
77-78-1,1,0
99-97-8,1,0
513-37-1,1,0
105735-71-5,1,0
22506-53-2,1,0
75321-20-9,1,0
42397-64-8,1,0
42397-65-9,1,0
121-14-2,1,1
606-20-2,1,1
136-45-8,1,0
123-91-1,1,0
57-41-0,1,1
630-93-3,1,0
1937-37-7,1,0
2602-46-2,1,0
16071-86-6,1,0
2475-45-8,1,0
330-54-1,1,0
25316-40-9,1,1
106-89-8,1,1
135319-73-2,1,0
866733-21-9,1,0
50-28-2,1,0
140-67-0,1,0
53-16-7,1,0
7280-37-7,1,1
57-63-6,1,0
13194-48-4,1,0
140-88-5,1,0
100-41-4,1,0
510-15-6,1,0
106-93-4,1,1
107-06-2,1,0
151-56-4,1,0
75-21-8,1,1
96-45-7,1,1
103-11-7,1,0
62-50-0,1,0
33419-42-0,1,1
72490-01-8,1,0
133-07-3,1,0
50-00-0,1,0
3570-75-0,1,0
116355-83-0,1,0
110-00-9,1,0
67-45-8,1,0
98-00-0,1,0
60568-05-0,1,0
79748-81-5,1,0
1303-00-0,1,0
82410-32-0,1,1
25812-30-0,1,1
548-62-9,1,0
67730-11-4,1,0
67730-10-3,1,0
765-34-4,1,0
556-52-5,1,0
106-91-2,1,0
1071-83-6,1,0
126-07-8,1,0
16568-02-8,1,0
2784-94-3,1,0
76-44-8,1,1
1024-57-3,1,0
118-74-1,1,1
87-68-3,1,0
34465-46-8,1,0
67-72-1,1,0
680-31-9,1,1
302-01-2,1,0
10034-93-2,1,0
122-66-7,1,0
129-43-1,1,0
35554-44-0,1,0
193-39-5,1,0
22398-80-7,1,0
50926-11-9,1,0
76180-96-6,1,0
36734-19-7,1,0
7140923-25-7,1,0
9004-66-4,1,0
542-56-3,1,0
78-79-5,1,0
881685-58-1,1,0
120-58-1,1,0
141112-29-0,1,0
143390-89-0,1,0
77501-63-4,1,0
303-34-4,1,0
301-04-2,1,0
7446-27-7,1,0
1335-32-6,1,0
129-73-7,1,0
52-76-6,1,0
121-75-5,1,0
24382-04-5,1,0
8018-01-7,1,0
12427-38-2,1,0
68006-83-7,1,0
71-58-9,1,1
595-33-5,1,1
77094-11-2,1,0
77500-04-0,1,0
148-82-3,1,1
110235-47-7,1,0
149-30-4,1,0
531-76-0,1,0
72-33-3,1,0
137-41-7,1,0
137-42-8,1,1
484-20-8,1,0
298-81-7,1,0
96-33-3,1,0
75-55-8,1,0
590-96-5,1,0
592-62-1,1,0
598-55-0,1,0
56-49-5,1,0
3697-24-3,1,0
101-14-4,1,0
101-61-1,1,0
838-88-0,1,0
101-77-9,1,0
13552-44-8,1,0
93-15-2,1,0
693-98-1,1,0
822-36-6,1,0
74-88-4,1,0
108-10-1,1,1
66-27-3,1,0
129-15-7,1,0
70-25-7,1,0
924-42-5,1,0
98-83-9,1,1
56-04-2,1,0
9006-42-2,1,1
443-48-1,1,0
90-94-8,1,0
2385-85-5,1,0
50-07-7,1,0
70476-82-3,1,1
1313-27-5,1,0
71526-07-3,1,0
121776-33-8,1,0
96-24-2,1,0
315-22-0,1,0
113803-47-7,1,0
139-91-3,1,0
505-60-2,1,0
77439-76-0,1,0
123-35-3,1,0
3771-19-5,1,0
389-08-2,1,0
91-20-3,1,0
134-32-7,1,0
91-59-8,1,0
7440-02-0,1,0
373-02-4,1,0
3333-67-3,1,0
13463-39-3,1,1
712125-56-3,1,0
1271-28-9,1,0
1313-99-1,1,0
12035-72-2,1,0
61-57-4,1,0
1929-82-4,1,1
139-13-9,1,0
18662-53-8,1,0
602-87-9,1,0
99-59-2,1,0
91-23-6,1,0
100-17-4,1,0
98-95-3,1,1
92-93-3,1,0
7496-02-8,1,0
1836-75-5,1,0
607-57-8,1,0
59-87-0,1,0
555-84-0,1,0
531-82-8,1,0
51-75-2,1,1
55-86-7,1,1
126-85-2,1,0
302-70-5,1,0
75-52-5,1,0
79-46-9,1,0
5522-43-0,1,0
57835-92-4,1,0
924-16-3,1,0
1116-54-7,1,0
55-18-5,1,0
62-75-9,1,0
156-10-5,1,0
86-30-6,1,0
621-64-7,1,0
759-73-9,1,0
932-83-2,1,0
60153-49-3,1,0
64091-91-4,1,0
7068-83-9,1,0
75881-22-0,1,0
55090-44-3,1,0
10595-95-6,1,0
16338-99-1,1,0
28538-70-7,1,0
75881-19-5,1,0
34423-54-6,1,0
13256-07-0,1,0
924-46-9,1,0
75881-20-8,1,0
68107-26-6,1,0
684-93-5,1,0
615-53-2,1,0
4549-40-0,1,0
59-89-2,1,0
16543-55-8,1,0
100-75-4,1,0
930-55-2,1,0
13256-22-9,1,0
88-72-2,1,0
68-22-4,1,1
68-23-5,1,0
303-47-9,1,0
2646-17-5,1,0
19044-88-3,1,0
19666-30-9,1,1
604-75-1,1,1
434-07-1,1,1
2439-01-2,1,1
12174-11-7,1,0
794-93-4,1,0
56-38-2,1,0
87-86-5,1,0
335-67-1,1,1
62-44-2,1,0
94-78-0,1,0
136-40-3,1,0
3546-10-9,1,0
50-06-6,1,0
77-09-8,1,0
59-96-1,1,0
63-92-3,1,0
95-54-5,1,0
122-60-1,1,1
132-27-4,1,0
90-43-7,1,0
105650-23-5,1,0
111025-46-8,1,0
23103-98-2,1,0
53973-98-1,1,0
3761-53-3,1,0
3564-09-8,1,0
7758-01-2,1,0
125-33-7,1,0
671-16-9,1,0
366-70-1,1,1
32809-16-8,1,0
57-83-0,1,0
23950-58-5,1,0
1918-16-7,1,0
1120-71-4,1,0
2312-35-8,1,1
57-57-8,1,0
114-26-1,1,0
57018-52-7,1,0
75-56-9,1,0
51-52-5,1,1
89-82-7,1,0
123312-89-0,1,0
110-86-1,1,0
50-55-5,1,0
10453-86-8,1,1
23246-96-0,1,0
81-07-2,1,0
128-44-9,1,0
94-59-7,1,0
874967-67-6,1,0
7446-34-6,1,0
68308-34-9,1,0
148477-71-8,1,0
52-01-7,1,0
10418-03-8,1,0
10048-13-2,1,0
18883-66-4,1,1
100-42-5,1,0
96-09-3,1,0
95-06-7,1,0
599-79-1,1,1
10540-29-1,1,0
52232-67-4,1,0
2593-15-9,1,0
58-22-0,1,0
79-94-7,1,0
14047-09-7,1,0
1746-01-6,1,1
630-20-6,1,0
79-34-5,1,0
127-18-4,1,0
5216-25-1,1,0
22248-79-9,1,0
116-14-3,1,0
109-99-9,1,0
509-14-8,1,0
62-55-5,1,0
139-65-1,1,0
59669-26-0,1,0
141-90-2,1,0
62-56-6,1,0
1314-20-1,1,0
26471-62-5,1,0
95-53-4,1,0
636-21-5,1,0
106-49-0,1,0
8001-35-2,1,0
299-75-2,1,0
396-01-0,1,0
78-48-8,1,0
817-09-4,1,0
76-03-9,1,0
71-55-6,1,0
79-01-6,1,1
88-06-2,1,0
96-18-4,1,0
512-56-1,1,0
118-96-7,1,0
76-87-9,1,1
68-76-8,1,0
52-24-4,1,0
115-96-8,1,0
126-72-7,1,0
13674-87-8,1,0
62450-06-0,1,0
62450-07-1,1,0
72-57-1,1,0
66-75-1,1,1
51-79-6,1,1
1314-62-1,1,0
50471-44-8,1,1
108-05-4,1,0
593-60-2,1,0
75-01-4,1,0
100-40-3,1,1
106-87-6,1,1
75-02-5,1,0
75-35-4,1,0
79-00-5,1,0
87-62-7,1,0
7481-89-2,1,0
30516-87-1,1,0
111406-87-2,1,1
12122-67-7,1,0
154229-18-2,0,1
59-66-5,0,1
546-88-3,0,1
302-79-4,0,1
28981-97-7,0,1
645-05-6,0,1
665-66-7,0,1
39831-55-5,0,1
125-84-8,0,1
54-62-6,0,1
19774-82-4,0,1
33089-61-1,0,1
14028-44-5,0,1
994-05-8,0,1
117-37-3,0,1
50-78-2,0,1
29122-68-7,0,1
1912-24-9,0,1
34031-32-8,0,1
71751-41-2,0,1
5534-09-8,0,1
17804-35-2,0,1
5411-22-3,0,1
216974-75-3,0,1
80-05-7,0,1
80-09-1,0,1
53404-19-6,0,1
1689-84-5,0,1
1689-99-2,0,1
143-81-7,0,1
85-68-7,0,1
298-46-4,0,1
75-15-0,0,1
630-08-0,0,1
41575-94-4,0,1
474-25-9,0,1
1620-21-9,0,1
58-25-3,0,1
438-41-5,0,1
598-78-7,0,1
2921-88-2,0,1
64902-72-3,0,1
4291-63-8,0,1
81103-11-9,0,1
25122-46-7,0,1
57109-90-7,0,1
50-36-2,0,1
52-28-8,0,1
64-86-8,0,1
21725-46-2,0,1
1134-23-2,0,1
108-93-0,0,1
66-81-9,0,1
13121-70-5,0,1
147-94-4,0,1
17230-88-5,0,1
23541-50-6,0,1
94-82-6,0,1
789-02-6,0,1
64-73-3,0,1
6190-65-4,0,1
1007-28-9,0,1
3397-62-4,0,1
439-14-5,0,1
364-98-7,0,1
97-23-4,0,1
120-97-8,0,1
66-76-2,0,1
22494-42-4,0,1
2238-07-5,0,1
6190-39-2,0,1
126761-40-0,0,1
33286-22-5,0,1
84-74-2,0,1
84-75-3,0,1
99-65-0,0,1
528-29-0,0,1
100-25-4,0,1
39300-45-3,0,1
88-85-7,0,1
138-93-2,0,1
564-25-0,0,1
94088-85-4,0,1
24390-14-5,0,1
17086-28-1,0,1
120-36-5,0,1
72-20-8,0,1
379-79-3,0,1
536-33-4,0,1
637-92-3,1,1
759-94-4,0,1
107-21-1,0,1
110-80-5,0,1
111-15-9,0,1
109-86-4,0,1
110-49-6,0,1
149-57-5,0,1
41340-25-4,0,1
54350-48-0,0,1
66441-23-4,0,1
121181-53-1,0,1
69806-50-4,0,1
3385-03-3,0,1
51-21-8,0,1
76-43-7,0,1
1172-18-5,0,1
5104-49-4,0,1
13311-84-7,0,1
80474-14-2,0,1
69409-94-5,0,1
107910-75-8,0,1
65807-02-5,0,1
23092-17-3,0,1
66852-54-8,0,1
52-86-8,0,1
151-67-7,0,1
684-16-2,0,1
110-54-3,0,1
110-13-4,0,1
67485-29-4,0,1
127-07-1,0,1
57852-57-0,0,1
3778-73-2,0,1
10043-66-0,0,1
4759-48-2,0,1
74381-53-6,0,1
59-92-7,0,1
797-63-7,0,1
330-55-2,0,1
554-13-2,0,1
919-16-4,0,1
846-49-1,0,1
75330-75-5,0,1
31431-39-7,0,1
9002-68-0,0,1
57-53-4,0,1
6112-76-1,0,1
3963-95-9,0,1
67-56-1,0,1
20354-26-1,0,1
60-56-0,0,1
59-05-2,0,1
15475-56-6,0,1
74-83-9,0,1
74-87-3,0,1
624-83-9,0,1
563-80-4,0,1
591-78-6,0,1
872-50-4,0,1
58-18-4,0,1
59467-96-8,0,1
13614-98-7,0,1
59122-46-2,0,1
2212-67-1,0,1
88671-89-0,0,1
142-59-6,0,1
86220-42-0,0,1
1405-10-3,0,1
56391-57-2,0,1
54-11-5,0,1
21829-25-4,0,1
66085-59-4,0,1
67-20-9,0,1
10024-97-2,0,1
51-98-9,0,1
457-63-6,0,1
472-33-3,0,1
6533-00-2,0,1
80-51-3,0,1
301-12-2,0,1
79-57-2,0,1
2058-46-0,0,1
33069-62-4,0,1
115-67-3,0,1
52-67-5,0,1
57-33-0,0,1
53910-25-1,0,1
1763-23-1,1,1
380610-27-5,0,1
63-98-9,0,1
435-97-2,0,1
638-21-1,0,1
2062-78-4,0,1
54-91-1,0,1
18378-89-7,0,1
128-03-0,0,1
81131-70-6,0,1
125-02-0,0,1
139-40-2,0,1
58-14-0,0,1
36735-22-5,0,1
76578-14-8,0,1
36791-04-5,0,1
13292-46-1,0,1
309-43-3,0,1
122-34-9,0,1
128-04-1,0,1
62-74-8,0,1
3810-74-0,0,1
7446-09-5,0,1
38194-50-2,0,1
54965-24-1,0,1
846-50-4,0,1
29767-20-2,1,1
5902-51-2,0,1
58-20-8,0,1
315-37-7,0,1
60-54-8,0,1
64-75-5,0,1
50-35-1,0,1
154-42-7,0,1
23564-05-8,0,1
49842-07-1,0,1
108-88-3,0,1
97240-79-4,0,1
43121-43-3,0,1
28911-01-5,0,1
2155-70-6,0,1
38260-01-4,0,1
26644-46-2,0,1
2451-62-9,0,1
13647-35-3,0,1
127-48-0,0,1
82952-64-5,0,1
97048-13-0,0,1
99-66-1,0,1
143-67-9,0,1
2068-78-2,0,1
879085-55-9,0,1
81-81-2,0,1
10043-92-2,1,0
101043-37-2,1,0
104987-11-3,1,0
106-88-7,1,0
107-02-8,1,0
108-78-1,1,0
11056-06-7,1,0
122-39-4,1,0
124-58-3,1,0
13233-32-4,1,0
512001-28-4,1,0
1336-36-3,1,0
13463-67-7,1,0
137234-62-9,1,0
13982-63-3,1,0
1402-68-2,1,0
142-83-6,1,0
14596-37-3,1,0
14807-96-6,1,0
14808-60-7,1,0
15262-20-1,1,0
15625-89-5,1,0
1634-04-4,1,0
864091-91-4,1,0
17117-34-9,1,0
18540-29-9,1,0
195-19-7,1,0
202-33-5,1,0
20830-75-5,1,0
224-53-3,1,0
22839-47-0,1,0
23214-92-8,1,0
25962-77-0,1,0
308068-56-6,1,0
308076-74-6,1,0
313-67-7,1,0
333-41-5,1,0
111056-06-7,1,0
37319-17-8,1,0
3795-88-8,1,0
409-21-2,1,0
4170-30-3,1,0
06055-19-2,1,0
1107-30-2,1,0
57117-31-4,1,0
57465-28-8,1,0
58-89-9,1,0
58-93-5,1,0
59536-65-1,1,0
1309-00-2,1,0
615-28-1,1,0
632-99-5,1,0
64-17-5,1,0
64742-93-4,1,0
65271-80-9,1,0
65996-93-2,1,0
66733-21-9,1,0
68603-42-9,1,0
7439-92-1,1,0
7440-07-5,1,0
7440-29-1,1,0
7440-38-2,1,0
7440-41-7,1,0
7440-43-9,1,0
412070-12-1,1,0
7440-61-1,1,0
78-59-1,1,0
8001-58-9,1,0
8007-45-2,1,0
464741-56-6,1,0
9000-38-8,1,0
90045-36-6,1,0
91-22-5,1,0
94-75-7,1,0
97-54-1,1,0
97-88-1,1,0
798-88-4,1,0
